extra_dimension,average_retention_probability,average_predicted_customer_value,average_predicted_order_value,average_predicted_purchases,total_customer_value,number_of_customers,perc_of_total_customer_value
1,0.42,33.21,23.44,1.02,11226.09,338,43.9
5,0.4,80.8,66.1,0.84,1696.88,21,6.64
2,0.46,44.9,34.13,1.26,6375.9,142,24.94
4,0.37,59.72,56.72,0.84,2090.03,35,8.17
3,0.43,41.86,41.76,0.9,3097.39,74,12.11
8,0.49,80.72,82.83,1.0,322.87,4,1.26
6,0.4,34.28,76.88,0.45,377.08,11,1.47
9,0.59,57.61,80.8,0.71,172.82,3,0.68
10,0.19,29.35,126.24,0.25,88.04,3,0.34
19,0.12,31.75,287.95,0.11,31.75,1,0.12
15,0.28,24.74,233.49,0.11,24.74,1,0.1
14,0.21,15.88,141.06,0.11,31.75,2,0.12
11,0.28,13.5,127.39,0.11,13.5,1,0.05
7,0.13,11.54,93.29,0.12,11.54,1,0.05
12,0.11,9.7,92.35,0.1,9.7,1,0.04
